date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",1,Jack Della Maddalena,Ramazan Emeev,KO/TKO,152,3,1,0,18,7,36,24,18,7,36,24,0,1,0,2,0,1,0,0,3,25
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",1,Brendan Allen,Jacob Malkoun,Decision - Unanimous,900,3,0,0,45,33,74,55,89,66,122,96,2,7,2,14,0,0,2,0,204,429
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",1,Maheshate,Steve Garcia,KO/TKO,74,3,2,0,7,7,10,19,7,9,10,21,0,0,0,0,0,0,0,0,1,35
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",1,Valentina Shevchenko,Taila Santos,Decision - Split,1500,5,0,0,77,55,139,102,234,128,309,180,3,3,5,3,1,3,0,2,255,529
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",1,Zhang Weili,Joanna Jedrzejczyk,KO/TKO,448,3,1,0,69,43,102,85,94,44,130,86,3,0,6,0,0,0,0,0,171,0
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",0,SeungWoo Choi,Josh Culibao,Decision - Split,900,3,0,2,46,51,163,111,64,69,184,132,1,0,2,0,0,0,0,0,150,58
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Erin Blanchfield,JJ Aldrich,Submission,458,3,0,0,48,32,100,71,68,38,121,77,0,2,4,6,1,0,0,0,56,42
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Rinat Fakhretdinov,Andreas Michailidis,Decision - Unanimous,900,3,0,0,45,18,61,33,106,48,130,65,5,0,10,2,0,0,0,1,780,39
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",0,Johnny Munoz,Tony Gravely,KO/TKO,68,3,0,1,2,5,7,15,2,6,7,16,0,0,1,0,0,0,0,0,0,3
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",0,Andre Fialho,Jake Matthews,KO/TKO,444,3,0,1,18,47,51,89,19,47,52,89,0,0,0,0,0,0,0,0,0,0
"June 11, 2022",UFC 275: Teixeira vs. Prochazka,"Kallang, Singapore",0,Glover Teixeira,Jiri Prochazka,Submission,1472,5,0,0,111,120,161,205,159,157,212,245,5,0,17,0,1,1,2,4,587,269
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",0,Niklas Stolze,Benoit Saint Denis,Submission,392,3,0,0,11,8,14,10,20,41,23,48,0,3,0,5,1,2,0,0,0,344
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Jeff Molina,Zhalgas Zhumagulov,Decision - Split,900,3,0,0,56,37,148,112,129,68,226,146,0,2,0,13,0,0,0,0,14,332
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Damon Jackson,Dan Argueta,Decision - Unanimous,900,3,0,0,32,27,53,59,47,103,71,141,2,1,4,3,1,0,1,1,625,164
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Ode Osbourne,Zarrukh Adashev,KO/TKO,61,3,1,0,7,7,15,13,7,7,15,13,0,0,0,0,0,0,0,0,3,0
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Alonzo Menifield,Askar Mozharov,KO/TKO,280,3,0,0,19,2,22,11,55,11,59,20,2,0,3,0,0,0,0,0,259,0
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Joe Solecki,Alex Da Silva,Decision - Majority,900,3,0,1,33,35,82,76,91,54,144,96,1,0,4,0,3,0,0,0,291,355
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",0,Felice Herrig,Karolina Kowalkiewicz,Submission,541,3,0,0,55,82,122,123,59,102,126,146,0,0,2,2,0,2,0,0,1,190
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Karine Silva,Poliana Botelho,Submission,295,3,0,0,17,19,68,26,23,19,75,26,1,0,1,0,1,0,0,0,47,0
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",0,Michael Trizano,Lucas Almeida,KO/TKO,655,3,1,2,31,75,62,152,42,94,74,171,0,0,0,0,0,0,0,0,103,133
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",0,Dan Ige,Movsar Evloev,Decision - Unanimous,900,3,0,0,42,68,106,129,47,144,114,213,0,9,0,16,0,0,0,0,10,407
"June 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,"Las Vegas, Nevada, USA",1,Alexander Volkov,Jairzinho Rozenstruik,KO/TKO,132,5,0,0,21,6,37,18,21,6,37,18,0,0,0,0,0,0,0,0,0,0
"November 05, 2022",UFC Fight Night: Rodriguez vs. Lemos,"Las Vegas, Nevada, USA",0,Carlos Candelario,Jake Hadley,Submission,459,3,0,0,69,90,148,169,69,107,148,188,1,0,1,0,0,1,0,0,99,0
"November 05, 2022",UFC Fight Night: Rodriguez vs. Lemos,"Las Vegas, Nevada, USA",1,Tamires Vidal,Ramona Pascual,KO/TKO,186,3,1,0,17,13,29,14,22,17,34,18,0,0,1,0,0,0,0,0,56,23
"November 12, 2022",UFC 281: Adesanya vs. Pereira,"New York City, New York, USA",1,Carlos Ulberg,Nicolae Negumereanu,KO/TKO,224,3,1,0,14,2,23,14,14,2,23,14,0,0,0,0,0,0,0,0,5,0
"November 12, 2022",UFC 281: Adesanya vs. Pereira,"New York City, New York, USA",1,Michael Trizano,SeungWoo Choi,KO/TKO,291,3,2,1,32,26,53,73,34,26,55,74,0,0,0,1,0,0,0,0,14,12
"November 12, 2022",UFC 281: Adesanya vs. Pereira,"New York City, New York, USA",0,Julio Arce,Montel Jackson,Decision - Unanimous,900,3,0,1,26,48,126,106,44,64,156,127,1,0,2,3,0,0,0,0,6,355
"January 14, 2023",UFC Fight Night: Strickland vs. Imavov,"Las Vegas, Nevada, USA",1,Charles Johnson,Jimmy Flick,KO/TKO,273,3,0,0,34,7,57,13,44,7,77,13,0,1,0,3,0,0,1,0,99,24
"November 12, 2022",UFC 281: Adesanya vs. Pereira,"New York City, New York, USA",1,Karolina Kowalkiewicz,Silvana Gomez Juarez,Decision - Unanimous,900,3,0,0,74,77,202,263,90,79,230,267,2,0,2,0,0,0,0,0,243,10
"November 12, 2022",UFC 281: Adesanya vs. Pereira,"New York City, New York, USA",1,Matt Frevola,Ottman Azaitar,KO/TKO,150,3,1,0,11,10,27,22,12,11,28,23,0,0,0,0,0,0,0,0,2,0
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,TJ Brown,Erik Silva,Submission,821,3,0,0,24,21,38,29,82,32,109,42,2,3,7,4,1,0,2,1,583,155
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Billy Quarantillo,Alexander Hernandez,KO/TKO,570,3,0,0,87,48,151,94,127,59,194,105,2,2,4,6,0,1,0,0,80,248
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",1,JunYong Park,Denis Tiuliulin,Submission,245,3,0,0,25,8,38,22,38,8,52,22,1,0,3,0,1,0,0,0,178,0
"December 10, 2022",UFC 282: Blachowicz vs. Ankalaev,"Las Vegas, Nevada, USA",1,Cameron Saaiman,Steven Koslow,KO/TKO,853,3,0,0,53,11,89,29,105,20,149,42,0,5,0,9,0,1,6,2,389,280
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",0,Tyson Nam,Bruno Silva,Submission,383,3,0,1,12,23,38,45,12,27,38,50,0,0,0,1,0,1,0,0,0,53
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",1,Tatsuro Taira,Jesus Aguilar,Submission,260,3,0,0,1,2,1,2,5,2,5,2,1,0,1,0,2,1,0,0,229,23
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Carlston Harris,Jared Gooden,Decision - Unanimous,900,3,0,0,63,51,110,84,140,93,194,126,5,0,12,0,0,0,0,0,578,2
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Ariane da Silva,JJ Aldrich,Decision - Unanimous,900,3,0,0,101,49,204,99,113,56,216,106,2,0,2,12,0,0,0,0,19,76
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Victor Henry,Tony Gravely,Decision - Split,900,3,0,0,154,75,244,154,190,90,281,169,0,3,0,17,2,0,1,0,80,202
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Ode Osbourne,Charles Johnson,Decision - Split,900,3,0,0,48,60,154,127,50,74,157,147,3,1,10,5,0,0,0,0,173,78
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Joe Solecki,Carl Deaton,Submission,595,3,0,0,2,1,8,12,49,13,67,29,2,0,3,0,3,0,0,0,531,0
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",0,Rafael Alves,Nurullo Aliev,Decision - Majority,900,3,0,0,6,19,17,45,25,92,36,140,0,3,0,4,2,0,1,1,78,651
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Jasmine Jasudavicius,Gabriella Fernandes,Decision - Unanimous,900,3,0,0,24,26,54,56,149,54,215,86,4,0,8,1,0,0,0,0,691,4
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Jordan Leavitt,Victor Martinez,KO/TKO,147,3,1,0,17,7,35,28,18,9,38,31,0,0,2,0,0,0,0,0,46,0
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",0,Juliana Miller,Veronica Hardy,Decision - Unanimous,900,3,0,0,30,62,79,77,49,78,98,95,0,4,3,4,3,0,0,0,79,456
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",0,Erick Gonzalez,Trevor Peek,KO/TKO,299,3,0,2,7,51,29,86,11,51,35,86,4,0,6,1,0,0,0,0,135,16
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",0,Jai Herbert,Ludovit Klein,Decision - Majority,900,3,0,0,43,47,90,97,96,78,168,132,1,2,3,3,0,0,0,0,174,194
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Mike Malott,Yohan Lainesse,Submission,255,3,0,0,9,1,17,4,20,1,28,4,1,0,1,0,1,0,0,0,96,0
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",0,Andre Muniz,Brendan Allen,Submission,865,3,0,0,43,42,112,102,45,64,114,129,0,1,3,1,0,2,0,0,15,252
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Joanne Wood,Luana Carolina,Decision - Split,900,3,0,0,131,100,228,199,177,123,278,222,2,0,4,0,0,0,0,0,110,42
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Augusto Sakai,Don'Tale Mayes,Decision - Unanimous,900,3,0,0,53,29,95,62,107,77,173,121,1,0,2,1,0,0,0,0,531,166
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Christian Leroy Duncan,Dusko Todorovic,KO/TKO,112,3,0,0,9,4,14,6,14,6,19,8,0,0,0,0,0,0,0,0,38,0
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Lerone Murphy,Gabriel Santos,Decision - Split,900,3,0,0,93,69,161,122,115,87,183,141,1,5,2,11,0,0,0,0,138,240
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Jake Hadley,Malcolm Gordon,KO/TKO,61,3,1,0,10,3,21,15,13,3,24,15,0,0,0,0,0,0,0,0,4,0
"February 25, 2023",UFC Fight Night: Muniz vs. Allen,"Las Vegas, Nevada, USA",1,Tatiana Suarez,Montana De La Rosa,Submission,471,3,0,0,10,5,13,11,37,36,43,46,2,0,6,0,1,0,0,0,345,37
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Muhammad Mokaev,Jafel Filho,Submission,872,3,0,0,16,9,30,37,79,54,104,87,4,0,8,0,2,2,0,1,495,50
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Chris Duncan,Omar Morales,Decision - Split,900,3,0,0,53,47,83,80,62,53,92,86,5,0,14,0,0,0,0,1,391,2
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Jack Shore,Makwan Amirkhani,Submission,567,3,0,0,28,10,46,24,45,14,64,28,1,1,1,3,1,0,0,0,135,211
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Jennifer Maia,Casey O'Neill,Decision - Unanimous,900,3,0,0,145,137,349,264,151,137,355,264,0,0,4,1,0,0,0,0,83,0
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Gunnar Nelson,Bryan Barberena,Submission,291,3,0,0,10,7,11,12,20,18,21,23,1,0,2,0,1,0,0,0,193,0
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",0,Sam Patterson,Yanal Ashmouz,KO/TKO,75,3,0,0,2,15,7,20,2,15,7,20,0,1,0,1,0,0,0,0,0,7
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Leon Edwards,Kamaru Usman,Decision - Majority,1500,5,0,0,120,87,161,205,123,113,164,232,0,4,1,15,0,0,0,0,0,303
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Justin Gaethje,Rafael Fiziev,Decision - Majority,900,3,0,0,103,97,171,169,106,97,174,169,1,0,3,0,0,0,0,0,5,0
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Ovince Saint Preux,Philipe Lins,KO/TKO,49,3,0,1,1,18,3,44,1,18,3,44,0,0,0,0,0,0,0,0,0,2
"March 18, 2023",UFC 286: Edwards vs. Usman 3,"London, England, United Kingdom",1,Marvin Vettori,Roman Dolidze,Decision - Unanimous,900,3,0,0,106,71,218,192,106,71,218,192,0,0,0,1,0,0,0,0,0,14
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",1,Nazim Sadykhov,Evan Elder,TKO - Doctor's Stoppage,638,3,0,1,64,70,132,142,71,84,141,158,1,1,1,6,0,0,0,0,19,93
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",1,AJ Fletcher,Themba Gorimbo,Submission,397,3,0,0,7,6,17,10,23,15,35,26,0,2,0,2,1,0,1,1,201,120
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Lina Lansberg,Mayra Bueno Silva,Submission,585,3,0,0,25,39,50,69,40,58,72,90,0,2,0,3,0,1,1,0,21,309
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Jim Miller,Alexander Hernandez,Decision - Unanimous,900,3,0,0,67,108,185,234,68,111,186,238,0,0,1,1,1,0,0,1,40,23
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",1,Jamall Emmers,Khusein Askhabov,Decision - Unanimous,900,3,0,0,62,30,144,114,79,40,170,127,1,0,3,6,0,0,0,2,285,58
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",1,Clayton Carpenter,Juancamilo Ronderos,Submission,193,3,0,0,3,1,5,7,3,46,5,56,0,1,0,1,3,0,1,0,79,82
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,William Knight,Marcin Prachnio,Decision - Unanimous,900,3,0,0,8,79,33,144,8,79,33,144,0,0,3,0,0,0,0,0,0,0
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Josh Parisian,Jamal Pogues,Decision - Unanimous,900,3,0,0,37,33,113,60,51,49,137,79,1,5,2,11,0,0,0,0,72,349
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",0,Sedriques Dumas,Josh Fremd,Submission,480,3,0,0,20,33,44,61,23,48,47,78,0,2,1,2,0,2,1,1,7,267
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Vitor Petrino,Anton Turkalj,Decision - Unanimous,900,3,0,0,39,33,82,56,60,69,104,95,7,5,9,15,1,0,4,1,373,280
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Jessica Andrade,Erin Blanchfield,Submission,397,5,0,0,53,51,143,120,56,53,147,124,0,1,1,3,0,1,0,0,0,63
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",0,Raphael Assuncao,Davey Grant,Submission,883,3,0,1,42,65,58,138,67,80,85,154,5,0,12,0,0,1,0,0,257,52
"February 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,"Las Vegas, Nevada, USA",0,Jordan Wright,Zac Pauga,Decision - Unanimous,900,3,0,0,29,59,78,85,199,85,261,114,0,0,1,6,0,0,0,0,13,520
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",0,Petr Yan,Merab Dvalishvili,Decision - Unanimous,1500,5,0,0,75,147,143,338,87,202,155,401,1,11,5,49,0,0,0,0,110,413
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",0,Said Nurmagomedov,Jonathan Martinez,Decision - Unanimous,900,3,0,0,47,38,78,55,101,78,134,96,3,0,9,1,2,1,0,0,261,369
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Mario Bautista,Guido Cannetti,Submission,198,3,0,0,3,2,4,5,5,5,6,8,3,1,4,1,1,0,0,0,156,16
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Karl Williams,Lukasz Brzeski,Decision - Unanimous,900,3,1,0,38,26,58,46,120,49,168,72,8,0,13,1,0,0,0,0,613,29
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Jessica Penne,Tabatha Ricci,Submission,434,3,0,0,6,36,25,54,19,81,44,109,0,4,1,5,0,1,0,0,0,314
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Alexander Volkov,Alexandr Romanov,KO/TKO,136,3,0,0,12,0,15,1,27,0,35,1,0,0,0,5,0,0,0,0,63,38
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Mana Martinez,Cameron Saaiman,Decision - Majority,900,3,0,1,60,117,148,240,63,146,160,272,0,1,0,1,0,0,0,0,0,247
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Da'Mon Blackshear,Farid Basharat,Decision - Unanimous,900,3,0,0,46,58,117,96,91,76,164,115,1,3,6,6,1,0,1,0,158,328
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Viviane Araujo,Amanda Ribas,Decision - Unanimous,900,3,0,0,46,98,115,183,86,205,162,320,0,2,0,2,2,0,0,0,0,500
"March 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,"Las Vegas, Nevada, USA",1,Nikita Krylov,Ryan Spann,Submission,218,3,0,0,7,5,12,11,24,5,31,11,2,1,2,2,2,1,2,2,159,32
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Julian Marquez,Marc-Andre Barriault,KO/TKO,552,3,0,0,82,109,171,222,83,127,172,246,0,0,1,0,0,0,0,0,0,89
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",1,Ian Machado Garry,Song Kenan,KO/TKO,862,3,1,1,127,55,231,110,127,61,231,120,0,2,0,3,0,0,0,0,5,44
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",1,Bo Nickal,Jamie Pickett,Submission,174,3,0,0,1,1,4,2,3,1,6,2,1,0,4,0,2,0,0,0,150,0
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",1,Cody Garbrandt,Trevin Jones,Decision - Unanimous,900,3,0,0,26,20,33,69,33,30,40,79,2,1,3,2,0,1,0,0,152,99
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Esteban Ribovics,Loik Radzhabov,Decision - Unanimous,900,3,1,0,66,40,129,85,98,67,162,117,0,11,1,21,1,0,1,0,31,459
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Derek Brunson,Dricus Du Plessis,KO/TKO,599,3,0,1,37,71,84,115,43,84,90,132,1,1,2,2,1,1,1,0,150,85
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Valentina Shevchenko,Alexa Grasso,Submission,1174,5,0,0,87,59,145,181,167,182,228,308,4,0,6,2,0,1,0,0,324,82
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",1,Mateusz Gamrot,Jalin Turner,Decision - Split,900,3,0,1,29,40,42,97,89,62,109,119,4,0,12,1,0,0,0,0,412,32
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,SeungGuk Choi,HyunSung Park,Submission,791,3,1,0,20,38,69,91,30,59,83,125,0,1,2,3,0,3,0,0,158,107
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",0,Geoff Neal,Shavkat Rakhmonov,Submission,857,3,0,0,69,113,145,179,69,120,145,186,0,0,0,4,0,1,0,0,72,223
"March 04, 2023",UFC 285: Jones vs. Gane,"Las Vegas, Nevada, USA",1,Jon Jones,Ciryl Gane,Submission,124,5,0,0,5,6,10,8,8,7,14,9,2,0,2,0,1,0,0,0,57,0
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",1,JeongYeong Lee,Yizha,Decision - Split,900,3,0,0,25,24,57,58,66,37,105,74,0,5,0,21,0,0,0,0,50,499
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Toshiomi Kazama,Rinya Nakamura,KO/TKO,33,3,0,2,4,11,10,25,4,11,10,25,0,0,0,0,0,0,0,0,0,3
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Da Woon Jung,Devin Clark,Decision - Unanimous,900,3,0,0,18,39,52,70,43,96,78,136,1,3,5,11,0,0,0,0,348,302
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Yusaku Kinoshita,Adam Fugitt,KO/TKO,276,3,0,0,10,21,24,33,11,33,25,54,0,4,1,7,0,0,0,0,1,173
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Jeka Saragih,Anshul Jubli,KO/TKO,524,3,0,0,14,38,25,51,20,74,40,99,0,2,0,5,0,1,0,0,9,427
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",1,Marcin Tybura,Blagoy Ivanov,Decision - Unanimous,900,3,0,0,40,34,103,113,61,34,133,113,1,0,1,0,0,0,0,0,295,0
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Dooho Choi,Kyle Nelson,Decision - Majority,900,3,0,0,50,20,78,58,79,39,114,80,0,5,0,10,0,0,1,0,238,334
"February 04, 2023",UFC Fight Night: Lewis vs. Spivac,"Las Vegas, Nevada, USA",0,Derrick Lewis,Serghei Spivac,Submission,185,5,0,0,0,12,3,21,0,36,3,54,0,6,0,8,0,1,0,0,0,152
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",1,Jamie Mullarkey,Francisco Prado,Decision - Unanimous,900,3,0,0,59,28,104,75,78,31,126,78,3,0,4,2,0,1,0,1,287,10
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",0,Zubaira Tukhugov,Elves Brener,Decision - Split,900,3,0,0,70,69,169,157,73,82,172,170,0,0,4,3,0,0,0,0,131,0
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",1,Loma Lookboonmee,Elise Reed,Submission,344,3,0,0,17,17,27,29,22,41,34,60,2,0,3,0,1,0,0,1,36,119
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",0,Shane Young,Blake Bilder,Decision - Unanimous,900,3,0,0,80,111,196,190,81,126,197,206,0,1,3,7,0,0,0,0,3,103
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",0,Shannon Ross,Kleydson Rodrigues,KO/TKO,59,3,0,1,1,14,4,22,1,16,4,24,0,0,0,0,0,0,0,0,0,0
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",1,Josh Culibao,Melsik Baghdasaryan,Submission,422,3,0,0,16,26,45,44,16,26,45,44,0,0,0,0,1,0,0,0,14,0
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",1,Jack Jenkins,Don Shainis,Decision - Unanimous,900,3,0,0,82,50,123,102,100,128,150,187,4,1,5,3,0,2,0,2,360,136
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",1,Jack Della Maddalena,Randy Brown,Submission,133,3,1,0,14,11,31,39,18,11,35,39,0,0,0,0,1,0,0,0,15,0
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",0,Jimmy Crute,Alonzo Menifield,Decision - Majority,900,3,0,2,31,56,62,83,62,99,103,127,6,0,12,0,3,0,0,0,475,235
"January 21, 2023",UFC 283: Teixeira vs. Hill,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Saimon Oliveira,Daniel Marcos,KO/TKO,438,3,0,1,23,53,70,78,25,59,73,84,0,0,5,1,0,0,0,0,135,60
"February 11, 2023",UFC 284: Makhachev vs. Volkanovski,"Perth, Western Australia, Australia",0,Tyson Pedro,Modestas Bukauskas,Decision - Unanimous,900,3,0,0,45,44,81,109,54,56,90,121,2,0,3,0,0,0,0,0,181,57
